video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
NPHgDVgIWeQ,,"LE JUSTE POIDS ! #2 (Avec Mastu, Zafeel)",JOYCA,24,2024-04-21T11:01:11Z,"Joyca,video,reaction,FranÃ§ais,zafeel,mastu,juste poids",1275935,96725,0,1215,https://i.ytimg.com/vi/NPHgDVgIWeQ/default.jpg,False,,"On sâ€™affronte pour trouver le juste poids !

Merci Ã  Ultra Premium Direct dâ€™avoir sponsorisÃ© la vidÃ©o ! Nâ€™oubliez pas dâ€™utiliser mon code Â« JOYCA Â» vous permettant dâ€™avoir -25% pendant 48h pour tous les nouveaux clients ! puis de -20% pour tous les nouveaux clients jusquâ€™au 02/06/2024

Ã‡a se passe ici : https://www.ultrapremiumdirect.com/?utm_source=Youtube&utm_medium=partenariat&utm_campaign=joyca-youtube-210424


Retrouvez aussi Ultra Premium Direct sur Instagram : https://www.instagram.com/ultrapremiumdirect


ğŸ‘‰ Chaine Secondaire Lil Joyca : https://www.youtube.com/channel/UCgANFlYnbE47942AoazfNsg
ğŸ‘‰ LIVE/TWITCH : https://www.twitch.tv/joyca/videos
ğŸ‘‰ INSTAGRAM : Joyca
ğŸ‘‰ X : https://twitter.com/JoycaOff
ğŸ‘‰ TIK TOK : @joycaledelire

â¤â¤â¤ Pour toutes demandes professionnelles ou commerciales : contact.joyca@gmail.com",FR
lPuGVHsTMn0,,FIGHT HIGHLIGHTS | DEVIN HANEY VS. RYAN GARCIA,DAZN Boxing,17,2024-04-21T08:08:55Z,"dazn,boxing,highlights,full fight,ko,knockout,top 10,The DAZN Boxing Show,Pelea,Boxeo,Pugile,dazn boxing",6481671,120438,0,19661,https://i.ytimg.com/vi/lPuGVHsTMn0/default.jpg,False,,"April 20, 2024 -- Devin Haney vs. Ryan Garcia Fight Highlights from New York City, New York. Presented by @AutoZone 

Subscribe to our YouTube channel ğŸ‘‰  http://bit.ly/DAZNBoxingYouTube
Subscribe to the DAZN X Series YouTube channel ğŸ‘‰ https://bit.ly/XSeriesYouTube 

Download the DAZN app now ğŸ‘‰  http://bit.ly/DAZNYoutube

Follow DAZN Boxing On Social Media ğŸ‘‡
Twitter: https://www.twitter.com/DAZNBoxing
Instagram: https://www.instagram.com/DAZNBoxing
Facebook: https://www.facebook.com/DAZN

The DAZN Boxing Show â–º https://bit.ly/3EQ70HN
DAZN Rewind â–º https://bit.ly/32iAaRT

#haneygarcia #DAZN #DAZNBoxing #Boxing",FR
l-nMKJ5J3Uc,,"Ages 1 - 100 Decide Who Wins $250,000",MrBeast,24,2024-04-20T15:59:59Z,,52364793,2840084,0,135326,https://i.ytimg.com/vi/l-nMKJ5J3Uc/default.jpg,False,,"I canâ€™t believe who they picked
Thanks Top Troops for sponsoring this video. Download Top Troops at https://toptroops.onelink.me/JHnC/mrbeast or scan the QR code to get a FREE special Starter Pack for a limited time

Thanks Samsung for the Tab S9s - the Galaxy AI features are cool too: https://smsng.us/MrBTabS9

New Merch - https://mrbeast.store

Check out Viewstats! - https://www.viewstats.com/

SUBSCRIBE OR I TAKE YOUR DOG
â•”â•â•¦â•—â•”â•¦â•—â•”â•â•¦â•â•¦â•¦â•¦â•¦â•—â•”â•â•—
â•‘â•šâ•£â•‘â•‘â•‘â•šâ•£â•šâ•£â•”â•£â•”â•£â•‘â•šâ•£â•â•£ 
â• â•—â•‘â•šâ•â•‘â•‘â• â•—â•‘â•šâ•£â•‘â•‘â•‘â•‘â•‘â•â•£
â•šâ•â•©â•â•â•©â•â•©â•â•©â•â•©â•â•šâ•©â•â•©â•â•

For any questions or inquiries regarding this video, please reach out to chucky@mrbeastbusiness.com

Also thank you Concept Pixel for the LED Walls,it looked great!
Â www.conceptpixels.com

Music Provided by https://www.extrememusic.com

----------------------------------------------------------------
follow all of these or i will kick you
â€¢ Facebook - https://www.facebook.com/MrBeast6000/
â€¢ Twitter - https://twitter.com/MrBeast
â€¢  Instagram - https://www.instagram.com/mrbeast
â€¢  Im Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",FR
eMn43As24Bo,,Le Jeu de la Vie.,EGO,20,2024-04-20T14:00:07Z,,736392,98454,0,4657,https://i.ytimg.com/vi/eMn43As24Bo/default.jpg,False,,"Merci Ã  Odoo de m'accompagner pour cette vidÃ©o. Si vous Ãªtes intÃ©ressÃ©s, n'hÃ©sitez pas Ã  faire un tour ici :

https://www.odoo.com/r/0Gtf

Pour suivre la vidÃ©o en parallÃ¨le si besoin, mon petit site fait maison :

https://jeu-de-la-vie.odoo.com/

_ _ _

Remerciements Ã  Phillip Bradbury, Ã  qui j'ai empruntÃ© la vidÃ©o ""Life in Life in Life"", juste ici :

https://youtu.be/4lO0iZDzzXk?si=8TFz9LJ9oef4N7o0

De mÃªme pour ""My Microscopic World"" pour sa vidÃ©o ""Microscopic Life In A Drop Of Water"" : 

https://youtu.be/SGPflE5eHrU?si=lwSDw4K5cDvbtDqy

_

En plus :

Lenia + IA : https://developmentalsystems.org/sensorimotor-lenia/

L'ordinateur de Nicolas Loizeau : https://www.nicolasloizeau.com/gol-computer

_

N'hÃ©sitez pas Ã  m'envoyer des liens, je veux en apprendre plus.

_

Si vous voulez essayer chez vous, vous pouvez tÃ©lÃ©charger Golly. Une fois Ã  l'intÃ©rieur, Ã  gauche, Patterns / Life / vous y trouverez quelques configurations intÃ©ressantes.

Sur le wiki du Jeu de la Vie, vous pouvez aussi simplement copier les configurations et les coller dans Golly, n'hÃ©sitez pas !

https://conwaylife.com/wiki

_ _ _

Mes rÃ©seaux :

Mail : ego.pro003@gmail.com
Twitter : https://twitter.com/ego_v1
Twitch : https://www.twitch.tv/ego_                                                                                                                           

_

Musiques : 
                                                                                                                                                                           
00.00 : Ian Post - Yule - Stripped Version
01.10 : Diluted - Aiyo
02.40 : Yonatan Riklis - Tales of the Mind
07.34 : C.K. Martin - The Endurance
10.40 : Curtis Cole - Odd Numbers
14.11 : Diffie Bosman - The Motions
20.07 : Charlie Ryan - Cosmic Cascades
23.17 : Ian Post - Yule - Instrumental Version
28.50 : Diffie Bosman - The Motions
32.06 : SÃ©mÃ¸ - Home Journey
                                                                             
_______________________________________________________


Recherches, script, voix, rÃ©colte des mÃ©dias et montage (dont les jolies lignes de couleur pour vous montrer les chemins des gliders, oui c'est important, je suis fier) : moi-mÃªme. ğŸ˜

Motion design : Lucas perez ( @levilllageois sur instagram, ou https://lucasperez.framer.website/ )

Des bisous. ğŸ˜˜

_ 
                                                                                                                                                                                    
#jeudelavie #gameoflife #conway

_

Je suis tombÃ© sur une pÃ©pite en faisant mes recherches, je ne pouvais pas ne pas partager.

https://youtu.be/6YsNRnZRgg8?si=ehkzyn5nvGTkQz_S",FR
CHbxIo_UaSI,,DÃ‰GUSTATION AMERICAINEğŸ˜ğŸ‡ºğŸ‡¸ / Les meilleurs moments du live ğŸ˜,Cameliaa92_,24,2024-04-20T18:52:41Z,,96414,4609,0,156,https://i.ytimg.com/vi/CHbxIo_UaSI/default.jpg,False,,"Ã€ lâ€™issue dâ€™un live dÃ©gustation qui fut encore Masterclass, jâ€™ai dÃ©cidÃ© de vous faire une petite vidÃ©o avec montage et vous la poster ici ! ğŸ˜

Bon visionnage, je vous aime merci pour la force câ€™est vous les boss  !! ğŸ’ªğŸ¼ğŸ‘‘ğŸ¥³",FR
FxtVRjcM-FA,,HIGHLIGHTS | Olympique Lyonnais vs. PSG -- UEFA Women's Champions League 2023-24 (FranÃ§ais),DAZN Women's Football,17,2024-04-20T19:57:58Z,"dazn,uwcl,womens champions league,highlights,stream,watch,full match,champions league,uefa,ucl,women's football,soccer,goals,live,recap,sport,free,WoSo",259325,3932,0,472,https://i.ytimg.com/vi/FxtVRjcM-FA/default.jpg,False,,"20 avril 2024 -- Olympique Lyonnais vs. Paris Saint-Germain, Demi-finale aller de l'UEFA Women's Champions League 2023-24

DAZN is proud to present a New Deal for women's football! Sign up for free to DAZN ğŸ‘‰ https://bit.ly/DAZNWFootballYouTube

Subscribe now to the best women's football channel on YouTube ğŸ‘‰ https://bit.ly/WomensFootballOnDAZN

Follow Our Social Channels ğŸ‘‡
Instagram: https://instagram.com/daznfootball
Twitter: https://twitter.com/DAZNFootball
Snapchat: https://bit.ly/UWCLSnap
TikTok: https://www.tiktok.com/@daznfootball 

#DAZN #UWCL #Football #soccer",FR
q3zqJs7JUCQ,,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),Taylor Swift,10,2024-04-20T00:00:06Z,"Taylor swift,taylor,swift,taylor swift ttpd,tortured poets department,new taylor swift,taylor swift album,ts ttpd,ttpd anthology,taylor swift fortnight,fortnite taylor swift,taylor swift",26013938,1218267,0,63754,https://i.ytimg.com/vi/q3zqJs7JUCQ/default.jpg,False,,"The official music video for â€œFortnight (feat. Post Malone)â€ by Taylor Swift, from â€˜THE TORTURED POETS DEPARTMENTâ€™.

Buy/download/stream â€˜THE TORTURED POETS DEPARTMENTâ€™: https://taylor.lnk.to/thetorturedpoetsdepartment 

Join the #ForAFortnightChallenge on YouTube Shorts. Share 14 snippets of your life in one single Short with â€œFortnight (feat Post Malone)â€ by using remix or adding the official sound.

https://yt.be/ForAFortnightChallenge

â–ºSubscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
â–ºShop Merch: http://taylorswift.lnk.to/store 
â–ºFollow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com 

â–ºFollow Taylor Nation Online 
TikTok: http://tiktok.com/@taylornation
YouTube: https://youtube.com/taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

Director: Taylor Swift
Director of Photography: Rodrigo Prieto 
Producer: Jil Hardin 
Editor: Chancler Haynes 
Production Designer: Ethan Tobman 
1st AD: Anthony Dimino 
Visual Effects: Parliament
Production Companies: Taylor Swift Productions & Object & Animal

#taylorswift #postmalone #fortnight #thetorturedpoetsdepartment",FR
y_WGL8rVrz0,,skibidi toilet 73 (part 1),DaFuq!?Boom!,24,2024-04-20T21:20:07Z,"sfm animation,skibidi toilet vs cameramen,skibidi toilet,scientist skibidi,tv woman,titan cameraman,titan speakerman,skibidi toilet all episodes,titan tv man,g-toilet,gman toilet",14457786,821437,0,70399,https://i.ytimg.com/vi/y_WGL8rVrz0/default.jpg,False,,"cameramen infiltrate last remaining part of skibidi lab

full-screen version

Respectful assets used in the video:
suits - https://steamcommunity.com/sharedfiles/filedetails/?id=2849230339
speakers models by ivip -https://steamcommunity.com/sharedfiles/filedetails/?id=2680336465
https://steamcommunity.com/sharedfiles/filedetails/?id=2684729253
map - https://steamcommunity.com/sharedfiles/filedetails/?id=1958007290
additional particles by @HoovyTube 

Contact me:
instagram.com/dafuqboomtv
blugrayguy@gmail.com",FR
WCi3iyugJY4,,QUOI DE BEAU CHEZ ACTION ? Haul NouveautÃ©s Avril,MissouMakeup,24,2024-04-21T09:00:30Z,"haul action,action,missou,missou action,missou haul,action avril",144555,10147,0,249,https://i.ytimg.com/vi/WCi3iyugJY4/default.jpg,False,,"HEY ! DÃ‰ROULE ICI POUR PLUS D'INFO â†“

J'espÃ¨re que tu vas bien et que tu as bien kiffÃ© cette vidÃ©o â¤ï¸

Mes rÃ©seaux sociaux ğŸ‘‰  INSTA: https://bit.ly/3yzzjXW
                                       ğŸ‘‰ TIKTOK: https://bit.ly/2VCoZjH
                                       ğŸ‘‰  FACEBOOK: https://bit.ly/2VEB0ER

Contact professionnel uniquement: missou.contact@gmail.com

Si tu as des questions, n'hÃ©site pas en commentaire !

Pleins de bisous et Ã  la prochaine 


LOVE 


Missou",FR
FP5E8BK7e_Y,,ON PASSE 24H MENOTTÃ‰S ! (partie 2),Tamburini's,24,2024-04-20T15:40:01Z,,104700,6039,0,323,https://i.ytimg.com/vi/FP5E8BK7e_Y/default.jpg,False,,"Toutes les informations sont en dessous ! DÃ©roule !
_______________________________________________________________ 

Hello les gaaaaaaars, on espÃ¨re que vous allez bien et aujourd'hui on se retrouve pour la partie 2 de notre dÃ©fis de rester menottÃ©s durant 24h!

REJOINS NOUS SUR LES RÃ‰SEAUX â™¡

t w i t t e r // @aiextamburini
i n s t a g r a m // @tamburinialex & @lenatamburinioff 
s n a p c h a t // alextamburiniyt 
t i k t o k // @alextamburini & @lenatamburininew

contact professionnel : alexprtmbr@gmail.com 

1,15Mâ™¡ (MERCI!!)",FR
StRuuFulaLo,,VIVRE AVEC SA MEUF ! - HENRY TRAN,Henry Tran,24,2024-04-19T16:00:26Z,"Henry,Le Rire jaune,Kevin Tran,Henry Tran,Cyprien,Squeezie,Mastu,Amixem,LOAT,Joyca,ThÃ©odore,Amine,Amine m'a tuÃ©,copine,couple,amour,emmÃ©nager Ã  deux,emmÃ©nager avec sa copine,mariage,dÃ©mÃ©nagement,en couple,Henry Tran copine,enfant,bÃ©bÃ©,love",909302,92234,0,956,https://i.ytimg.com/vi/StRuuFulaLo/default.jpg,False,,"Une vidÃ©o dÃ©diÃ©e Ã  madame ! 

Profitez de 10% supplÃ©mentaire sur tout le site EMMA jusqu'au 9 mai Ã  minuit grÃ¢ce au code HENRICHE et via mon lien : https://bit.ly/4aIlw4o ğŸ˜

Venez me suivre sur : 
- Twitch : https://www.twitch.tv/superhenrytran
- IG : https://www.instagram.com/henrytran/
- Tiktok : https://www.tiktok.com/@imhenrytranâ€‹ 
- Twitter : https://twitter.com/superhenrytranâ€‹
- Discord : https://discord.gg/henry
- Abonnez vous Ã  ma chaÃ®ne live :  @henrylive   

Merci Ã  : 
Laurianne @tlrori pour son interprÃ©tation de ma copine
Ainsi que les membres du quator @galaadquartet  
OcÃ©ane @symphonieoceane (joueuse de violon)
Camille @cameyoubert (joueuse de violon)
Jean Wojcicki (joueur d'alto)
Quentin @quentin_Carmouse (joueur de violoncelle)

Ecriture Henry Tran & Kevin Tran 
Cadrage Antonin Gateau & Samy 
Montage par @Myssa_da
Miniature par @dimehart_",FR
RE_fyF0a3zo,,Le Pire ou Le Meilleur Maisâ€¦,FastGoodCuisine,26,2024-04-19T16:18:47Z,"chaÃ®ne,de,cuisine,fastgoodcuisine,fastfood,recette,rapide,facile,pas,cher,Ã©conomique,hugo,hugougopi,Le pire,Le meilleur,GÃ©nial,GÃ©nial mais,Nico lÃ ,Nicola,Nico Tiktok,Hugo,HugoposÃ©,Hugoposay,Tu prÃ©fÃ¨res,Le pire tacos,Le pire hotel,Le meilleur hotel,Popâ€™s,Popâ€™s fastgoodcuisine",751597,50083,0,316,https://i.ytimg.com/vi/RE_fyF0a3zo/default.jpg,False,,"Le Pire Vs Le Meilleur Mais... Nouveau concept avec HugoposÃ© et Nico ! 
Je Teste Le Nouveau McDo ! (Une arnaque ?) https://youtu.be/adI6CEIqbjo?feature=shared

ğŸ””âœ… Activez la cloche de notification, pour Ãªtre au courant de mes vidÃ©os !


ğŸ” Mes restaurants : Pepe Chicken /  https://bit.ly/PepeChicken 
ğŸ¦ Twitter : @fastgoodcuisine / https://twitter.com/fastgoodcuisine
ğŸ“¸ Instagram: @fastgoodcuisine / https://www.instagram.com/fastgoodcuisine
ğŸ‘» Snapchat : Fastgoodcuisine
ğŸŒ Facebook : @FastGoodCuisine / https://www.facebook.com/FastGoodCuisine

Merci Ã  Mathias pour la coupe de cheveux
Insta : @barber_factory
16 Rue Jules VallÃ¨s, 75011 Paris

ğŸ’Œ Sponsorship : contact@fastgoodcuisine.com",FR
SrGENEXocJU,,Vortex Cannon vs Drone,Mark Rober,28,2024-04-20T14:36:39Z,,5957439,236923,0,7456,https://i.ytimg.com/vi/SrGENEXocJU/default.jpg,False,,"Iâ€™m so stoked to debut Hack Pack! Teens and adults can now level up their own creative engineering skills and build a desktop turret robot alongside me: https://www.crunchlabs.com/hackpack

Hack Pack is a DIY robot subscription box thatâ€™s perfect for teens and adults with no coding experience required! Get 1 free box at https://www.crunchlabs.com/hackpack

Here is the first video lesson and build video- https://youtu.be/1j1kAuqePJo?si=0-3CfuU0s1IzoKyx
Here is the Arduino 101 Crash Course video- https://youtu.be/yi29dbPnu28?si=2GkMd-JnlgCvC0v5

Shout out to Anduril for showcasing their drone defense technology- https://www.anduril.com/

Thanks to these folks for providing some of the music in the video:
Ponder -  @Pondermusic 
Laura Shigihara -  @supershigi 
Andrew Applepie - https://soundcloud.com/andrewapplepie
Blue Wednesday - https://soundcloud.com/bluewednesday
Danijel Zambo - https://open.spotify.com/intl-de/artist/1ZD9ri2wmZZPL4qs92sXZX?si=iI7jkn-qSY-6NKo931314Q


PLATINUM TICKET INSTANT WIN GAME
NO PURCHASE NECESSARY. Ends 5/31/24, subject to monthly entry deadlines.  Open to legal residents of the 50 U.S. & D.C., 18+. 1 prize per month: each month is its own separate promotion. If a monthly prize is unclaimed/forfeited, it will be awarded via 2nd chance drawing. Visit crunchlabs.com/sweepstakes for Official Rules including full details on eligibility requirements, how to enter, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.

PLATINUM DIPLOMA SWEEPSTAKES
NO PURCHASE NECESSARY. Ends 4/30/25, Open to legal residents of the 50 U.S. & D.C., 14+. Visit https://www.crunchlabs.com/pages/platinum-diploma for Official Rules including full details on eligibility requirements, how to enter, entry periods, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.",FR
CZpXMDlOflA,,ON PASSE 24H MENOTTÃ‰S ! (partie 1),Tamburini's,24,2024-04-19T18:50:05Z,,147475,7325,0,155,https://i.ytimg.com/vi/CZpXMDlOflA/default.jpg,False,,"Toutes les informations sont en dessous ! DÃ©roule !
_______________________________________________________________ 

Collaboration commerciale
BÃ©nÃ©ficiez de -30% sur tout le site LuxÃ©ol avec le code TAMBURINIS : https://luxeol.com/
Pour votre santÃ©, pratiquez une activitÃ© physique rÃ©guliÃ¨re. www.mangerbouger.fr

Hello les gaaaaaaars, on espÃ¨re que vous allez bien et aujourd'hui on sâ€™est lancÃ©s le dÃ©fis de passer 24h menottÃ©sâ€¦ Ã§a promet!

REJOINS NOUS SUR LES RÃ‰SEAUX â™¡

t w i t t e r // @aiextamburini
i n s t a g r a m // @tamburinialex & @lenatamburinioff 
s n a p c h a t // alextamburiniyt 
t i k t o k // @alextamburini & @lenatamburininew

contact professionnel : alexprtmbr@gmail.com 

1,15Mâ™¡ (MERCI!!)",FR
