video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
ObligÃ© de se battre dÃ¨s lâ€™enfance pour survivre, il est aujourdâ€™hui un grand maÃ®tre respectÃ© et idolÃ¢trÃ©. GÃ©nie du combat, que ce soit en muay thaÃ¯ oÃ¹ en kickboxing, il ne recule devant rien, ni personne, pas mÃªme face aux champions du K1, la plus prestigieuse compÃ©titions de kickboxing. 
Alors protÃ©gez bien vos tibias, on prend notre fameuse machine Ã  remonter le temps. Direction Tokyo, au Japon, pour admirer lâ€™ascension du grand Buakaw ! Vous Ãªtes prÃªts ? Letâ€™s gooo !!

Ã‰criture : Eliot Poudensan
Narration : Selim El Mellah
Montage : Idriss Merouane

RETROUVE TOUT L'UNIVERS DE BOXING ACADEMY
ğŸ“š Shop : https://www.vroomoriginals.com
ğŸ™ï¸ Podcast : https://open.spotify.com/show/7BWeWyowf9y9KZqFQ9XoiW?si=480ee413a2a845fa
ğŸ“± TikTok : https://www.tiktok.com/@boxing_academy1
ğŸ“¸ Instagram : https://www.instagram.com/boxingacademy

Boxing Academy est une crÃ©ation de vroom originals.",FR
k160pAo-2tE,,TÃ©moignage d'un ex-otage emprisonnÃ© 3 ans en Iran,EnvoyÃ© SpÃ©cial,25,2024-04-19T13:18:03Z,"envoyÃ© spÃ©cial,Ã©lise lucet,france 2,information",91170,1127,0,501,https://i.ytimg.com/vi/k160pAo-2tE/default.jpg,False,,"ğŸ”´ Son road trip a virÃ© au cauchemar : il a Ã©tÃ© emprisonnÃ© 3 ans en Iran.

Benjamin BriÃ¨re rÃªvait de dÃ©couvrir le pays, sa culture millÃ©naire et ses paysages incroyables. AprÃ¨s 6 mois de voyage sans encombre, sa vie bascule le 27 mai 2020 !

â€œJ'Ã©tais retenu par le rÃ©gime iranien. C'est ce mÃªme rÃ©gime qui retient encore les 4 FranÃ§ais.â€

Son histoire hors normes, digne d'une sÃ©rie, a longtemps Ã©tÃ© teintÃ©e de mystÃ¨re et de soupÃ§ons d'espionnage.

Pourtant, avant de partir en Iran, Benjamin BriÃ¨re n'Ã©tait, dit-il, qu'un simple producteur de spectacles fÃ©ru de voyages.

ğŸ“º â€œIran : les vÃ©ritÃ©s d'un ex-otageâ€ â¯ https://bit.ly/ES-180424

â¤ Pour t'abonner : https://bit.ly/ES-abonnement
ğŸ”” Active la cloche pour ne rater aucune vidÃ©o !

Retrouve-nous aussi sur :
â–¶ Le replay : https://bit.ly/ES-180424
ğŸ‘¤ Facebook : https://www.facebook.com/envoyespecial.france2
ğŸ“· Instagram : https://www.instagram.com/envoyespecial/
ğŸ¦ Twitter : https://www.instagram.com/envoyespecial/
ğŸ¶ Tiktok : https://www.tiktok.com/@envoyespecial.tv",FR
q20dgj2oQQA,,J'AI TROUVÃ‰ LA MAISON DE MES RÃŠVES ?!,Stormette,24,2024-04-19T16:30:13Z,"Stormette,Charlene,Sport,Fitness,Montpellier,Maquillage,Mode,Vlog",48825,3457,0,137,https://i.ytimg.com/vi/q20dgj2oQQA/default.jpg,False,,"Suis-moi sur Instagram : https://instagram.com/stormette__

Hola les loulous !
Je vous retrouve dans une nouvelle vidÃ©o pour vous embarquer dans ma vie.
J'espÃ¨re que cette vidÃ©o vous plaira, Je vous fais de trÃ¨s gros bisous â™¥


* En collaboration avec la marque Respire : 
Le code STORMETTE vous offre -20% sur le site Respire, valable jusquâ€™au 12 mai.
Dispo ici : https://www.respire.co/utm_source=youtube&utm_medium=influencer&utm_coupon=STORMETTE


Contact pro uniquement : stormette@sharefraiche.com  

MON MATÃ‰RIEL : 
â—‡ Appareil photo - SONY A7C : https://rstyle.me/+-uxdQkD44qc0SxcbSpNpfQ
â—‡ Objectif grand angle : https://rstyle.me/+9UdYTTU0xW5MPuE48Dz5Nw
â—‡ Appareil de vlog - CANON G7X : https://rstyle.me/+98V5RbJRm7iL5lqNSoOzGA 
â—‡ Micro - ROGUE : https://rstyle.me/+U_qZOqE_aVuoLiyCBDKxCg
â—‡ Ã‰clairages : https://rstyle.me/+9PzTqujGYoqOk83T16Vpsg
â—‡ Logiciel de montage : Final Cut Pro


Les sites, codes promos ou articles prÃ©cÃ©dÃ©s d'un ""*"" signifie que ce sont des partenariats. 

N'hÃ©sitez pas Ã  vous abonner Ã  ma chaÃ®ne, c'est gratuit et vous permet de suivre mes vidÃ©os avec plus de facilitÃ© !  

Bisous,  
CharlÃ¨ne â™¡",FR
E6nvcTfdz1Q,,Emmanuel Moire - SOIS UN HOMME (Clip officiel),Emmanuel Moire,10,2024-04-19T10:00:07Z,"emmanuelle moire,emmanuel moire 2024,emmanuel moire nouveau clip,emmanuel moire nouveau",56095,2359,0,172,https://i.ytimg.com/vi/E6nvcTfdz1Q/default.jpg,False,,"Emmanuel Moire - SOIS UN HOMME
Single disponible : https://bfan.link/sois-un-homme
S'abonner Ã  la chaÃ®ne : https://www.youtube.com/channel/UCUlSOTrPwWTSoZgJet1G-VA/?sub_confirmation=1


RÃ©alisation : Julien Gauthier
Production : La Sucrerie
Productrice exÃ©cutive : Anne Rivoallan
Directrice de production : Juliette Rivierre 
Assistantes de production : AnaÃ¯s Faure et Mathilde Le Berre
RÃ©gisseur : Houcine Guendouz

Chef OPV : Martin Laugery
1er assistant DOP : Lucas Gringoli
Assistante rÃ©alisateur : Marion Gourvest 

OpÃ©rateur Steadicam : Adam Gulbol

Chef Ã©lectricien : Arnaud Lefebvre
Ã‰lectriciens : Gwendal Carvennec et Adrien Demarest
Chef machiniste : Yoann Amouroux 
Machiniste : Thomas Pujol

IngÃ©nieur du son : KÃ©vin Moine

Maquilleuse : Laetitia Delhaie
Styliste : Alexis Arnoult 

Montage : Arnaud Desne
Etalonnage : Martin Laugery
Mixage son et sound design : KÃ©vin Moine

Making-off : Robin Furstenberger
Photographes de plateau : Justin Giboreau, Margot Trovo

ComÃ©dien : Richard Chevalier
Figurants : Issa Bance, Abdelwahid Bouariam, Max Laure, Luc Brouqui, David James, Marsyl Boupib, Dave Robson, Eric Tormos

Remerciements : RSOA Boxe Anglaise, Mairie de Saint-Ouen sur Seine
Label : Play Two


#EmmanuelMoire #SoisUnHomme #ClipOfficiel",FR
KKm3PYQ95UQ,,ISS - Favori (Clip Officiel),ISS,10,2024-04-18T16:01:49Z,,199851,4951,0,149,https://i.ytimg.com/vi/KKm3PYQ95UQ/default.jpg,False,,"ISS - Favori (Clip officiel)

Nouvel single disponible : 

https://bfan.link/favori

Abonne toi ici:
https://www.youtube.com/channel/UCjFiDBgSrwj6jFqBSGyBYkQ

Suivez ISS sur ces rÃ©seaux:

Instagram: https://instagram.com/issofficiel?utm...
Snap: isma_brg

Produit par: KDK PRODUCTIONS 
RÃ©alisÃ© par: Pierre Gounin 

Contact: iss.procontact@gmail.com

#iss #favori",FR
ItAvfa4w6F8,,L'arnaque des cÃ¢bles HDMI,RTBF iXPÃ©,28,2024-04-19T17:00:10Z,"RTBF,RTBF iXPÃ©,iXPÃ©,iencli rtbf,iencli,aurelien sama,ixpÃ© iencli,tech,nadiro,on n'est pas des iencli,frenchhardware,on est pas des iencli,cable hdmi,hdmi,hdmi 2.1,hdmi cable,hdmi 2.0,hdmi vs displayport,displayport vs hdmi,arnaque,arnaque hdmi,l'arnarque des hdmi,cÃ¢ble hdmi,cable hdmi arnaque,french hardware,frhardware,tech sama,ienclis aurelien,techsama,cable hdmi 2.1,arrÃªtez d'utiliser n'importe quel cÃ¢ble hdmi,quel cable hdmi choisir",74108,3597,0,216,https://i.ytimg.com/vi/ItAvfa4w6F8/default.jpg,False,,"Il faut faire attention aux arnaques scandaleuses des cÃ¢bles HDMI ! Les inscriptions sur les boites en grandes surfaces ne donnent pas du tout assez dâ€™infos sur leurs cÃ¢bles. Du coup, on ne sait plus quoi acheter... HighSpeed, 4K, des donnÃ©es qui apparaissent sur presque tous les emballages mais qui ne veulent pas dire grand-chose. 

On croit acheter le meilleur cÃ¢ble HDMI pour quelques euros et en fait, pas du tout ! Câ€™est idiot et câ€™est le consommateur qui en fait les frais. Dans cet Ã©pisode de On n'est pas des ienclis, AurÃ©lien Sama (Tech sama) et Gauthier (French Hardware) vous expliquent comment bien choisir votre cÃ¢ble lorsque vous allez en magasin !  

ğŸ›ğŸ›SUIVRE NOS PRÃ‰SENTATEURS :  
ğŸ¤– AurÃ©lien : @TechSama & @AurelienSama 
ğŸ¤–ğŸ¤– Mathis & Gauthier : @FRHardware 
ğŸ¤– Laura DevGirl : @devgirl_ 
ğŸ¤– Nadiro : @nadiro 

â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•  

ğŸ“º Viens voir et revoir tous nos contenus sur AUVIO : auvio.rtbf.be/chaine/ixpe-102
ğŸ® Rejoins-nous sur TWITCH : https://www.twitch.tv/RTBF_iXPe
ğŸ® Abonne-toi Ã  la chaÃ®ne RTBF iXPÃ© : https://www.youtube.com/c/RTBFiXPÃ©

â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â• 

 ğŸ“± Retrouve-nous aussi sur : 
 
Threads       â–º https://www.threads.net/@rtbf_ixpe
Instagram  â–º https://www.instagram.com/RTBF_iXPÃ© 
TikTok        â–º https://www.tiktok.com/@rtbf_ixpe
Facebook  â–º https://www.facebook.com/rtbf.ixpe

#RTBFiXPe #tech #hdmi",FR
UxdmTT591DY,,"Ces recettes Tiktok sont satisfaisantes (Bala Baiana, Tanghulu, Hwachae, Cookie croissant)",Carl is cooking,26,2024-04-19T14:59:05Z,"carl is cooking,carl arsenault,carl arsenault le meilleur patissier,ces recettes tiktok sont satisfaisantes,recette tanghulu,recette hwachae,recette cookie croissant,recette bala baiana,tanghulu,hwachae,cookie croissant,bala baiana,je teste,recette tiktok,food hacks,tiktok,tik tok,24h carl is cooking,carl is cooking 24h,tiktok food hacks,je teste des hack tik tok,carle is cooking,challenge carl is cooking,recettes tiktok,je teste des recettes tiktok",69960,6048,0,216,https://i.ytimg.com/vi/UxdmTT591DY/default.jpg,False,,"Aujourd'hui sur Carl is cooking... je teste des recettes TikTok qui sont satisfaisantes, comme le bala baiana, le tanghulu, le hwachae, le cookie croissant tellement viral sur tiktok! On va voir ce qui se passe!
ğŸ‘‰ğŸ» DÃ‰COUVRE NOTRE MARQUE SKINCARE AU WWW.HIGHONFUN.COM ğŸ¤©

Avec ce challenge, je teste les recettes virales de tiktok pour faire la recette tanghulu, la recette hwachae, la recette bala baiana, la recette cookie croissant et elles sont toutes vraiment dÃ©licieuses. 

Je teste le fameux cookie croissant qu'on voit partout, j'essaie aussi le hwachae et c'est super bon. Bien sÃ»r, je teste la tendance tiktok, le tanghulu avec plusieurs fruits et c'est dÃ©licieux. 

Je vais vous documenter mon Ã©tat d'esprit pendant que je teste tous ces recettes tiktok satisfaisantes. Vous allez passer une journÃ©e dans mon assiette. Vous allez voir tout ce que je mange en un jour.

Dis-moi en commentaire quel autre challenge je pourrais faire sur ma chaÃ®ne.

C'Ã©tait le fun de faire cette vidÃ©o challenge degustation oÃ¹ je teste des recettes tiktok satisfaisantes.

LÃ¢che un #grospoucedelike et partage la vidÃ©o avec les gens qui veulent savoir si les recettes tiktok fonctionnent vraiment.

LA CHAÃNE DE VLOG DE CARL ET ISAAC : https://bit.ly/1QTzCyF
LA CHAÃNE DE HUBY: https://bit.ly/2kOAMDS
ğŸ’« Like la vidÃ©o et abonne-toi ici: http://bit.ly/1nAJhmi

âœ”ï¸ Active les notifications en cliquant sur la ğŸ”” pour voir toutes mes vidÃ©os et partage avec tes amis! 

ğŸ’« Suis-moi sur mes rÃ©seaux sociaux:
INSTAGRAM : http://bit.ly/2mK60S3
TIKTOK : http://vm.tiktok.com/a4FoYu/
INSTAGRAM D'ISAAC : https://bit.ly/2vy6DAi
INSTAGRAM PRO: http://bit.ly/2zkxyDr
FACEBOOK : http://bit.ly/2gZQDOL
TWITTER : http://bit.ly/2he9uVf
SNAPCHAT : carlarsenault

Mes livres ğŸ“•: 

Au QuÃ©bec: https://bit.ly/2TYhCNI
En France: https://bit.ly/2BTSrEP
http://amzn.to/2nf4YM9

Ce que j'utilise pour filmer:

CamÃ©ra fixe: http://amzn.to/2mFfAmO
CamÃ©ra mobile: http://amzn.to/2Dj1vVA
Ring flash: http://amzn.to/2DecpwZ

Cette vidÃ©o est un programme tous publics donc un contenu familial adaptÃ© aux annonceurs de type divertissement et humour idÃ©al pour la famille en franÃ§ais.

N'OUBLIEZ PAS, VOUS ÃŠTES LES MEILLEURS! ğŸªğŸ’™

Copyright Â© Carl is cooking 2015-2024 #carliscooking #tiktok",FR
UVQBG3h9cBs,,Ce BOXEUR TUÃ‰ par la CORRUPTION,Sport Trash,17,2024-04-19T15:15:01Z,"Sport Trash,Boxe,Sports,Jeux olympiques,histoire,Storytelling,The Great Review,EGO,Alexis Vastine",82995,5279,0,193,https://i.ytimg.com/vi/UVQBG3h9cBs/default.jpg,False,,"Imagine, aprÃ¨s un entraÃ®nement intensif pour atteindre les jeux olympiques, tu y es enfin. Câ€™est le grand jour, tu rentres dans le ring, le combat commence et tu donnes TOUT. Tellement que tu es persuadÃ© dâ€™avoir gagnÃ©, tellement que mÃªme les spectateurs le sont ! Mais lÃ , lâ€™arbitre lÃ¨ve la main de ton adversaire. Les juges sont cruels, ils ont dÃ©cidÃ© que ce ne sera pas ton jour sans raisons spÃ©ciales. Cette injustice, elle est arrivÃ©e deux fois Ã  cet homme : Alexis Vastine, lâ€™un des plus grands espoirs de la boxe franÃ§aise.

â¤ Pour rejoindre l'Ã©quipe : https://forms.gle/Qwspc8VUvsoEfTF7A

VidÃ©o rÃ©alisÃ© par Ikutsen.
https://www.instagram.com/ikutsenfc/

Sources utilisÃ©es pour la conception de cette vidÃ©o : https://shorturl.at/itBX0

Si l'histoire vous Ã©meut, Boxing Academy France a rÃ©alisÃ© une vidÃ©o captivante retraÃ§ant le parcours poignant d'Alexis ainsi que son frÃ¨re et son pÃ¨re : https://www.youtube.com/watch?v=Y_6UW83z15k",FR
QYu3kqMwGgs,,MARQUES VS SOUS-MARQUES ! Feat Neoxi & Emma,CHRIS,23,2024-04-18T16:00:11Z,"Chris,Games,DÃ©lire,humour,fun,emma grazinao,neoxi,luxe ou pas luxe,luxe,marques vs sous marques,marques,challenge,coca,pepsi,tiktok",133399,12227,0,185,https://i.ytimg.com/vi/QYu3kqMwGgs/default.jpg,False,,"Seriez vous faire la diffÃ©rences entre de la marque ou de la sous-marque ?
Clique sur mon lien https://www.hellofresh.fr/chris-avril  et commande ta Box Ã  moins de 3â‚¬ seulement par repas avec 3 cadeaux surprises en utilisant le code CHRIS-AVRIL
Code promo valable en France et BENELUX pour les nouveaux clients et si tu as annulÃ© ton abonnement depuis au moins 1 an

ğŸ“© Contact pro : Chrisgamesstudio@gmail.com

Abonne toi pour me soutenir â¤ï¸
ğŸ’¶ ChaÃ®ne secondaire : https://www.youtube.com/c/ChrisGamesVOD
ğŸ›‘ Twitch : https://www.twitch.tv/chris_
ğŸ¦ Twitter : https://twitter.com/ChrisGames_
ğŸ“¸ Instagram : https://www.instagram.com/chrisgamesyt/
ğŸ’ Tiktok : https://www.tiktok.com/@chris2nerfs
ğŸ—£ï¸ Serveur Discord : https://discord.gg/chrisgang

Avec :
@Ne0xi 
@EmmaGraziano 

Prod : Sydney
Montage : Audrey

A BientÃ´t !
CHRIS.",FR
GBimHNq4xOU,,Le rÃ©sumÃ© de la course sprint - Grand Prix de Chine - F1,CANAL+ Sport,17,2024-04-20T04:02:29Z,"F1,formule 1",337349,6629,0,305,https://i.ytimg.com/vi/GBimHNq4xOU/default.jpg,False,,"ğŸ Encore plus de Formule 1 sur myCANAL : https://www.canalplus.com/sport/formule-1/


ğŸ”” Abonnez-vous pour suivre toute lâ€™actu sport de CANAL+ !


ğŸ“² CANAL+F1 sur les rÃ©seaux :
â–¸ Facebook : https://www.facebook.com/CanalplusF1
â–¸ Twitter : https://twitter.com/CanalplusF1
â–¸ Instagram : https://instagram.com/canalplussport/Â 
â–¸ TikTok : https://tiktok.com/@canalplussport
â–¸ Twitch : https://twitch.tv/canalplus_sport


#F1 #Formule1 #Formula1",FR
1TyPNbBT2lA,,trou du cul,Marine LB,26,2024-04-18T17:00:01Z,"marine lb,marinelbars,vlog,hellofresh,philips hue,jeux de societe",194162,13536,0,166,https://i.ytimg.com/vi/1TyPNbBT2lA/default.jpg,False,,"cette video n'est pas un tri de chaussettes..... (dsl Nour)

commande ta box Ã  - de 3â‚¬ par repas + 3 cadeaux surprise
avec mon code MARINE3 en cliquant sur ce lien www.hellofresh.fr/marine3ï»¿
l'offre est valable en France et BENELUX pour les nouveaux clients
& les clients ayant annulÃ© leur abonnement depuis minimum 1 an

suis-moi ici aussi:
Instagram : http://www.instagram.com/marinelbars/
Twitter : http://twitter.com/marinelbars
TikTok : https://www.tiktok.com/@marinelbars

mail PRO uniquement: marinelb.pro@gmail.com

mon lien de parrainage iGraal: https://fr.igraal.com/parrainage?parrain=AG_5954f6828b819

cette vidÃ©o est sponsorisÃ©e par HELLO FRESH",FR
rAavmmF86Ww,,MON ESSENTIEL - EMMANUEL MOIRE ( LE ROI SOLEIL ) SARA'H COVER,SARAâ€™H,10,2024-04-19T16:48:20Z,"Je fais de toi mon essentiel,Le roi soleil,Cover,Sarah Cover",46641,2822,0,199,https://i.ytimg.com/vi/rAavmmF86Ww/default.jpg,False,,"Nâ€™hÃ©sitez pas Ã  vous abonner Ã  ma chaine et Ã  activer les notifications avec la petite cloche ğŸ””  juste au dessus pour dÃ©couvrir mes videos 
avant tout le monde ğŸ˜ƒâ¤ï¸ğŸ¹ğŸ¼ğŸ¤ğŸ§

Pour me suivre :

Instagram : https://www.instagram.com/sara_hofficiel
TikTok : https://vm.tiktok.com/ZMeYGTUQX/
Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : https://twitter.com/Sara_hofficiel

Contact : sarahofficielpro@gmail.com ( pro uniquement , sinon merci de me contacter sur mes rÃ©seaux je me ferai un plaisir de vous rÃ©pondre ;) )",FR
2JyeOEOUqhA,,Le rÃ©sumÃ© de Manchester City / Real Madrid - Ligue des Champions 2023-24 (1/4 de finale retour),CANAL+ Sport,17,2024-04-17T21:51:33Z,"football,ligue 1",1269898,16200,0,1247,https://i.ytimg.com/vi/2JyeOEOUqhA/default.jpg,False,,"ğŸ† Le meilleur de la UEFA Champions League en vidÃ©o

âš½ï¸ Encore plus de foot sur myCANAL : https://www.canalplus.com/sport/football

ğŸ”” Abonnez-vous pour suivre toute lâ€™actu sport de CANAL+ !

ğŸ“² Nos rÃ©seaux foot :
â–¸ Facebook : https://www.facebook.com/CanalPlusFoot
â–¸ Twitter : https://twitter.com/CanalplusFoot
â–¸ Instagram : https://instagram.com/canalplussport/Â 
â–¸ TikTok : https://tiktok.com/@canalplussport
â–¸ Twitch : https://twitch.tv/canalplus_sport

#Football #UCL",FR
npD5_3EnKhg,,C'est le chaos sur mon chantier mais Ã  la fin c'est joli :D,Aline Dessine,24,2024-04-20T10:00:39Z,"aline,aline dessine,dessine,alice,travaux,vlog,rÃ©novation,renovation,tour,maison,rÃ©novations",203339,19914,0,714,https://i.ytimg.com/vi/npD5_3EnKhg/default.jpg,False,,"BULK
Mon lien trackÃ© (permet Ã  Bulk de voir le trafic que je gÃ©nÃ¨re sur leur site, un simple clic sur ce lien me soutient.) 

https://www.awin1.com/cread.php?awinmid=7345&awinaffid=777033&clickref=bulk+powders&ued=https%3A%2F%2Fwww.bulk.com%2Ffr%2F

Utilise mon code PIPOUNE pour 25% de rÃ©duction sur tout le site! (hors accessoires, produits Ã  base de CBD et produits dÃ©jÃ  soldÃ©s) 

Suis moi sur mes rÃ©seaux, je fais des blagues et je montre mes plantes!

______________________________________
TIKTOK
@alinedessine ( https://www.tiktok.com/@alinedessine )

INSTAGRAM
@Aline_dessine ( https://www.instagram.com/aline_dessine/ )
______________________________________

CONTACT (pro uniquement) 
Aline@beyondmedia.fr
______________________________________

FACEBOOK 
Aucun lien avec le sport mais je profite quâ€™on soit lÃ  tous les deux Ã  discuter (ok, câ€™est plutÃ´t moi qui parle et toi qui Ã©coute. On va dire quâ€™on discute, câ€™est plus convivial) pour te parler de ma page facebook dâ€™illustrations. A la base, je suis illustratrice, câ€™est ma premiÃ¨re passion. Si tu veux retrouver tous mes dessins, Ã§a se passe ici: www.facebook.com/alinedessine 
______________________________________

MUSIQUES:
ArtList 
Musique d'outro: Cynthia ou le rythme de la vie
______________________________________
00:00:00 intro +  BULK
00:01:25 les tuyaux 
00:02:25 plein de finitions 
00:05:32 Peindre le radiateur  
00:07:59 CASSER LA CHEMINEE (hihi)
00:11:04 boucher le trou 
00:11:56 boucher l'AUTRE trou
00:12:58 Isoler le sol 
00:14:04 La poignÃ©e laide 
00:14:49 Remonter la poignÃ©e 
00:16:34 cheminÃ¨ye 
00:17:19 Isolationner le sol pour que l'isolation isolante soit isolÃ©e
00:19:07 je suis maÃ§on :) 
00:20:03 Poser le sol 
00:22:10 j'ai merdÃ© alors je rÃ©pare ma connerie :) 
00:25:42 cheminance 
00:27:23 Plinthes 
00:27:59 Le manteau de la cheminette 
00:29:05 Peindre les plinthes 
00:30:40 Coller les plinthes 
00:31:33 Je suis encore maÃ§on :) 
00:33:16 Choisir le carrelage 
00:34:18 La merveilleuse et magnifique lumiÃ¨re :D 
______________________________________
Bisous sur tes pouissantes fesses!",FR
